sampleName,cellLine,numberCells,technique,ip,treatment,patient,experimentName,biologicalReplicate,technicalReplicate,unmappedBam,genome,controlSampleName
GM12878_10M_CM_H3K27ac_0_0_hg19,GM12878,10M,CM,H3K27ac,,,,0,0,/data/mapped/GM12878_10M_CM_H3K27ac_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_H3K27ac_1_0_hg19,GM12878,10M,CM,H3K27ac,,,,1,0,/data/mapped/GM12878_10M_CM_H3K27ac_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_H3K27ac_1_1_CM_16_1_hg19,GM12878,10M,CM,H3K27ac,,,CM_16_1,1,1,/data/mapped/GM12878_10M_CM_H3K27ac_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_H3K27ac_1_2_CM_16_1_hg19,GM12878,10M,CM,H3K27ac,,,CM_16_1,1,2,/data/mapped/GM12878_10M_CM_H3K27ac_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_H3K27ac_2_0_hg19,GM12878,10M,CM,H3K27ac,,,,2,0,/data/mapped/GM12878_10M_CM_H3K27ac_nan_nan_2_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_H3K27ac_2_1_CM_16_1_hg19,GM12878,10M,CM,H3K27ac,,,CM_16_1,2,1,/data/mapped/GM12878_10M_CM_H3K27ac_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_H3K27ac_2_2_CM_16_1_hg19,GM12878,10M,CM,H3K27ac,,,CM_16_1,2,2,/data/mapped/GM12878_10M_CM_H3K27ac_nan_nan_2_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_H3K4me3_0_0_hg19,GM12878,10M,CM,H3K4me3,,,,0,0,/data/mapped/GM12878_10M_CM_H3K4me3_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_H3K4me3_1_0_hg19,GM12878,10M,CM,H3K4me3,,,,1,0,/data/mapped/GM12878_10M_CM_H3K4me3_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_H3K4me3_1_1_CM_16_1_hg19,GM12878,10M,CM,H3K4me3,,,CM_16_1,1,1,/data/mapped/GM12878_10M_CM_H3K4me3_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_H3K4me3_1_2_CM_16_1_hg19,GM12878,10M,CM,H3K4me3,,,CM_16_1,1,2,/data/mapped/GM12878_10M_CM_H3K4me3_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_H3K4me3_2_0_hg19,GM12878,10M,CM,H3K4me3,,,,2,0,/data/mapped/GM12878_10M_CM_H3K4me3_nan_nan_2_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_H3K4me3_2_1_CM_16_1_hg19,GM12878,10M,CM,H3K4me3,,,CM_16_1,2,1,/data/mapped/GM12878_10M_CM_H3K4me3_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_H3K4me3_2_2_CM_16_1_hg19,GM12878,10M,CM,H3K4me3,,,CM_16_1,2,2,/data/mapped/GM12878_10M_CM_H3K4me3_nan_nan_2_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,GM12878_10M_CM_Input_0_0_hg19
GM12878_10M_CM_Input_0_0_hg19,GM12878,10M,CM,Input,,,,0,0,/data/mapped/GM12878_10M_CM_Input_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,
GM12878_10M_CM_Input_1_0_hg19,GM12878,10M,CM,Input,,,,1,0,/data/mapped/GM12878_10M_CM_Input_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,
GM12878_10M_CM_Input_1_1_CM_16_1_hg19,GM12878,10M,CM,Input,,,CM_16_1,1,1,/data/mapped/GM12878_10M_CM_Input_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,
GM12878_10M_CM_Input_2_1_CM_16_1_hg19,GM12878,10M,CM,Input,,,CM_16_1,2,1,/data/mapped/GM12878_10M_CM_Input_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,
